"Date","id","name","min","max","Mean"
2022-05-02,52,"XRP",0.629309833543605,0.601789501676987,0.616
2022-05-09,52,"XRP",0.575994320965824,0.480721823852203,0.528
2022-05-16,52,"XRP",0.447569069247176,0.412085764024898,0.43
2022-05-23,52,"XRP",0.427835032508981,0.404358380615729,0.416
2022-05-30,52,"XRP",0.418701738806673,0.38763623653201,0.403
2022-06-06,52,"XRP",0.408485901895269,0.39487622480295,0.402
2022-06-13,52,"XRP",0.348877064876543,0.303852716044843,0.326
2022-06-20,52,"XRP",0.328047126842621,0.314241282232196,0.321
2022-06-27,52,"XRP",0.365991720230135,0.350972861888366,0.358
2022-07-04,52,"XRP",0.329100160691371,0.315572691764966,0.322
2022-07-11,52,"XRP",0.328563406365834,0.312306146534024,0.32
2022-07-18,52,"XRP",0.368834285421127,0.343424126813208,0.356
2022-07-25,52,"XRP",0.360183937392744,0.337312542051342,0.349
2022-08-01,52,"XRP",0.385395967985892,0.372274737295477,0.379
2022-08-08,52,"XRP",0.384142001579078,0.372055982029192,0.378
2022-08-15,52,"XRP",0.384781053245797,0.367960623102998,0.376
2022-08-22,52,"XRP",0.34528218735638,0.332523862618476,0.339
2022-08-29,52,"XRP",0.333796584451584,0.319391502634724,0.327
2022-09-05,52,"XRP",0.333235163744205,0.323365868841957,0.328
2022-09-12,52,"XRP",0.359445160622182,0.34926918535001,0.354
2022-09-19,52,"XRP",0.391494802294842,0.341762413358116,0.367
2022-09-26,52,"XRP",0.499860606378778,0.459836599050504,0.48
2022-10-03,52,"XRP",0.467568174625871,0.43954835982328,0.454
2022-10-10,52,"XRP",0.537319398107302,0.497013820831378,0.517
2022-10-17,52,"XRP",0.481262242668262,0.465332963532951,0.473
2022-10-24,52,"XRP",0.470982446542805,0.449691268011503,0.46
2022-10-31,52,"XRP",0.466113503182699,0.449523254695952,0.458
2022-11-07,52,"XRP",0.479170375492263,0.462160254327107,0.471
2022-11-14,52,"XRP",0.377898643272205,0.323959015938311,0.351
2022-11-21,52,"XRP",0.367196286126711,0.34779673834077,0.357
2022-11-28,52,"XRP",0.398779168939824,0.375519973599356,0.387
2022-12-05,52,"XRP",0.394603229910905,0.383431874809551,0.389
2022-12-12,52,"XRP",0.388751613024635,0.372695340510814,0.381
2022-12-19,52,"XRP",0.352553192551121,0.334307013473836,0.343
2022-12-26,52,"XRP",0.369103188674726,0.345969157917988,0.358
